Q1,INT1,Introduction à l'informatique,10,108
Q1,CAI1,Communication anglophone contextualisée I,2,24
Q1,CPT1,Comptabilité contextualisée I,2,24
Q1,DEV1,Développement I,10,114
Q1,MAT1,Mathématique contextualisée,6,72
Q2,STA2,Statistique contextualisée,3,48
Q2,CAI2,Communication anglophone contextualisée II,2,24
Q2,ANA2,Analyse I,2,24
Q2,ALG2,Algorithmique II,2,24
Q2,DEV2,Développement II,6,60
Q2,DON2,Persistance des données I,5,48
Q2,SYS2,Systèmes d'exploitation I,2,24
Q2,MIC2,Microprocesseurs + laboratoires,3,48
Q3,DEV3,Développement III,6,72
Q3,ALG3,Algorithmique,4,48
Q3,DON3,Persistance des données II,5,48
Q3,ANA3,Analyse II,4,60
Q4,DEV4,Développement IV,3,24
Q4,DON4,Persistance des données III,3,24
Q5,TEX5,Expression et communication,2,30
Q5,VEI5,Veilles technologiques,1,24