Q3,AUTI3,Automates programmables I,5,48
Q4,EMBI4,Systèmes embarqués,5,60
Q4,AGRI4,Administration et gestion des réseaux,2,24
Q4,AVAI4,"Acquisition, Visualisation et Analyse",5,84
Q4,IOTI4,Réseaux IOT,2,36
Q4,IMGI4,Traitement et analyse d'images I,1,12
Q4,RLII4,Réseaux Locaux Industriels,5,48
Q5,RELI5,"Electronique, mécanique et programmation appliquée à la robotique humanoïde",3,40
Q5,ROBI5,Robotique,2,24
Q5,AUTI5,Automates programmables II,2,24
Q5,STRI5,Systèmes d'exploitation temps réel,2,24
Q5,IMGI5,Traitement et analyse d'images II,2,24
Q5,PIAI5,Projet Intelligence artificielle,2,28
Q5,IEII5,Interfaçage d'équipements industriels,2,16
Q5,SECI5,Eléments de sécurité informatique,2,24
Q5,PRJI5,Projet transversal,2,24
Q6,ETEI6,Epreuve terminale,30,350