3,LANR3,Réseaux LAN,5,60
3,PHYR3,Physique II,2,24
4,AGLR4,Administration et Gestion des Réseaux I,2,36
4,AGWR4,Administration et gestion des réseaux Windows I,2,36
4,RESR4,Réseaux II,1,24
4,WANR4,Réseaux WAN,5,60
4,WIRR4,Réseaux sans fils et mobiles,4,36
3,WEBR3,Développement Web,5,72
4,WEBR4,Développement Web,5,72
5,IXVR5,Réseaux et télécommunication,5,60
5,AGRR5,Administration et sécurité des réseaux II,7,72
5,SECR5,Sécurité,4,36
5,PRJR5,Projet transversal,3,36
5,TEXR5,Expression et communication,2,30
6,ETER6,Epreuve terminale,30,350